"Plot Title: 3M"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10782449, SEN S/N: 10782449)"
1,05/27/20 08:00:00 PM,22.298
2,05/27/20 09:00:00 PM,22.130
3,05/27/20 10:00:00 PM,21.891
4,05/27/20 11:00:00 PM,21.748
5,05/28/20 12:00:00 AM,21.485
6,05/28/20 01:00:00 AM,21.390
7,05/28/20 02:00:00 AM,21.270
8,05/28/20 03:00:00 AM,21.175
9,05/28/20 04:00:00 AM,21.103
10,05/28/20 05:00:00 AM,21.032
11,05/28/20 06:00:00 AM,20.960
12,05/28/20 07:00:00 AM,23.545
13,05/28/20 08:00:00 AM,30.066
14,05/28/20 09:00:00 AM,27.579
15,05/28/20 10:00:00 AM,21.533
16,05/28/20 11:00:00 AM,18.557
17,05/28/20 12:00:00 PM,9.558
18,05/28/20 01:00:00 PM,9.657
19,05/28/20 02:00:00 PM,9.756
20,05/28/20 03:00:00 PM,9.903
21,05/28/20 04:00:00 PM,9.854
22,05/28/20 05:00:00 PM,10.222
23,05/28/20 06:00:00 PM,10.222
24,05/28/20 07:00:00 PM,10.222
25,05/28/20 08:00:00 PM,10.222
26,05/28/20 09:00:00 PM,10.247
27,05/28/20 10:00:00 PM,10.271
28,05/28/20 11:00:00 PM,10.271
29,05/29/20 12:00:00 AM,10.345
30,05/29/20 01:00:00 AM,10.345
31,05/29/20 02:00:00 AM,10.247
32,05/29/20 03:00:00 AM,10.198
33,05/29/20 04:00:00 AM,10.198
34,05/29/20 05:00:00 AM,10.173
35,05/29/20 06:00:00 AM,10.173
36,05/29/20 07:00:00 AM,10.124
37,05/29/20 08:00:00 AM,10.075
38,05/29/20 09:00:00 AM,10.124
39,05/29/20 10:00:00 AM,10.149
40,05/29/20 11:00:00 AM,10.149
41,05/29/20 12:00:00 PM,10.173
42,05/29/20 01:00:00 PM,10.173
43,05/29/20 02:00:00 PM,10.198
44,05/29/20 03:00:00 PM,10.247
45,05/29/20 04:00:00 PM,10.369
46,05/29/20 05:00:00 PM,10.320
47,05/29/20 06:00:00 PM,10.345
48,05/29/20 07:00:00 PM,10.394
49,05/29/20 08:00:00 PM,10.443
50,05/29/20 09:00:00 PM,10.418
51,05/29/20 10:00:00 PM,10.443
52,05/29/20 11:00:00 PM,10.541
53,05/30/20 12:00:00 AM,10.565
54,05/30/20 01:00:00 AM,11.127
55,05/30/20 02:00:00 AM,10.858
56,05/30/20 03:00:00 AM,10.736
57,05/30/20 04:00:00 AM,10.712
58,05/30/20 05:00:00 AM,10.761
59,05/30/20 06:00:00 AM,10.980
60,05/30/20 07:00:00 AM,11.200
61,05/30/20 08:00:00 AM,11.200
62,05/30/20 09:00:00 AM,11.224
63,05/30/20 10:00:00 AM,11.321
64,05/30/20 11:00:00 AM,11.273
65,05/30/20 12:00:00 PM,11.200
66,05/30/20 01:00:00 PM,11.759
67,05/30/20 02:00:00 PM,12.219
68,05/30/20 03:00:00 PM,12.001
69,05/30/20 04:00:00 PM,12.775
70,05/30/20 05:00:00 PM,12.340
71,05/30/20 06:00:00 PM,13.305
72,05/30/20 07:00:00 PM,13.305
73,05/30/20 08:00:00 PM,13.281
74,05/30/20 09:00:00 PM,13.570
75,05/30/20 10:00:00 PM,13.594
76,05/30/20 11:00:00 PM,13.642
77,05/31/20 12:00:00 AM,13.690
78,05/31/20 01:00:00 AM,13.594
79,05/31/20 02:00:00 AM,13.425
80,05/31/20 03:00:00 AM,13.497
81,05/31/20 04:00:00 AM,13.570
82,05/31/20 05:00:00 AM,13.570
83,05/31/20 06:00:00 AM,13.546
84,05/31/20 07:00:00 AM,13.546
85,05/31/20 08:00:00 AM,13.497
86,05/31/20 09:00:00 AM,13.546
87,05/31/20 10:00:00 AM,13.570
88,05/31/20 11:00:00 AM,13.594
89,05/31/20 12:00:00 PM,13.570
90,05/31/20 01:00:00 PM,13.594
91,05/31/20 02:00:00 PM,13.522
92,05/31/20 03:00:00 PM,13.473
93,05/31/20 04:00:00 PM,13.497
94,05/31/20 05:00:00 PM,13.618
95,05/31/20 06:00:00 PM,13.666
96,05/31/20 07:00:00 PM,13.546
97,05/31/20 08:00:00 PM,13.497
98,05/31/20 09:00:00 PM,13.401
99,05/31/20 10:00:00 PM,13.257
100,05/31/20 11:00:00 PM,13.209
101,06/01/20 12:00:00 AM,13.112
102,06/01/20 01:00:00 AM,13.064
103,06/01/20 02:00:00 AM,13.016
104,06/01/20 03:00:00 AM,12.920
105,06/01/20 04:00:00 AM,12.896
106,06/01/20 05:00:00 AM,12.896
107,06/01/20 06:00:00 AM,12.823
108,06/01/20 07:00:00 AM,12.823
109,06/01/20 08:00:00 AM,12.751
110,06/01/20 09:00:00 AM,12.727
111,06/01/20 10:00:00 AM,12.727
112,06/01/20 11:00:00 AM,12.751
113,06/01/20 12:00:00 PM,12.727
114,06/01/20 01:00:00 PM,12.727
115,06/01/20 02:00:00 PM,12.678
116,06/01/20 03:00:00 PM,12.630
117,06/01/20 04:00:00 PM,12.678
118,06/01/20 05:00:00 PM,12.630
119,06/01/20 06:00:00 PM,12.534
120,06/01/20 07:00:00 PM,12.678
121,06/01/20 08:00:00 PM,12.678
